kode,periode,year_range,builtUp,tC_treeCover,tC_schrub,tC_bare,tC_grass,tC_crop,treatment,after,w,treated
CIMENYAN_PADASUKA,2,1993_1996,3.0949411764705883,10922.175130023525,0.0,0.0,3.20038814117647,147.14763317647058,1,0,1.0,0
CIMENYAN_PADASUKA,1,1989_1992,1.1205882352941174,12047.92626959999,0.0,0.0927614117647058,1.6102963058823527,53.107832470588235,1,0,1.0,0
CIMENYAN_MANDALAMEKAR,9,2021_2024,39.62823529411765,10766.596645694117,152.15786248235295,11.469769411764704,46.44873091764705,1598.173938705882,1,1,1.0,1
CIMENYAN_MANDALAMEKAR,8,2017_2020,26.36717647058823,12155.723231294114,10.959293011764704,7.62036988235294,40.3880632235294,1983.732334235295,1,1,1.0,1
CIMENYAN_MANDALAMEKAR,7,2013_2016,19.603764705882348,14415.18909755294,8.845571964705883,7.997387294117647,39.21553044705882,1832.244157058824,1,0,1.0,0
CIMENYAN_MANDALAMEKAR,6,2009_2012,25.07682352941176,10018.769650729411,2.554497,15.386848941176474,46.6049788235294,2085.7590550588234,1,0,1.0,0
CIMENYAN_MANDALAMEKAR,5,2005_2008,19.513411764705875,19113.30153995294,28.08944936470588,0.3610927058823528,28.2040939764706,1452.869440941177,1,0,1.0,0
CIMENYAN_MANDALAMEKAR,4,2001_2004,10.727647058823532,28575.197164799996,10.217988,0.1449148235294117,16.9252850117647,495.42043658823536,1,0,1.0,0
CIMENYAN_MANDALAMEKAR,3,1997_2000,4.810588235294118,33378.394332705866,0.0,0.0,5.894317552941176,106.79812764705883,1,0,1.0,0
CIMENYAN_MANDALAMEKAR,2,1993_1996,2.5175294117647056,33396.51437872939,0.0,0.0,3.7189695529411746,181.9039009411764,1,0,1.0,0
CIMENYAN_MANDALAMEKAR,1,1989_1992,0.7217647058823532,34703.00432131765,0.0,0.0,1.3954554352941173,69.38487247058823,1,0,1.0,0
CIMENYAN_CIMENYAN,9,2021_2024,91.0655294117647,56513.7113112,1162.306152635294,49.705386352941176,266.0477543294117,6368.822762823531,1,1,1.0,1
CIMENYAN_CIMENYAN,8,2017_2020,50.59411764705881,65938.55894385886,292.3045802470587,40.67050447058821,250.17512223529408,7060.772499529409,1,1,1.0,1
CIMENYAN_CIMENYAN,7,2013_2016,29.986235294117655,71145.47535374117,449.1406784117647,21.41634070588236,299.9124674823528,6478.429477764706,1,0,1.0,0
CIMENYAN_CIMENYAN,6,2009_2012,30.091058823529423,58305.51841002353,71.72626870588235,30.13073788235293,364.6826123294117,7609.994936470589,1,0,1.0,0
CIMENYAN_CIMENYAN,5,2005_2008,30.61164705882353,93574.11053731764,104.74439463529411,1.0263472941176468,176.58639945882348,5507.208820941175,1,0,1.0,0
CIMENYAN_CIMENYAN,4,2001_2004,14.19741176470588,123677.10457623526,99.625383,0.20304,124.91683334117646,2348.7848509411765,1,0,1.0,0
CIMENYAN_CIMENYAN,3,1997_2000,4.9221176470588235,148732.97331176462,7.663491,0.0,42.30681444705881,150.11579929411764,1,0,1.0,0
CIMENYAN_CIMENYAN,2,1993_1996,3.4125882352941184,149212.11580263524,0.0,0.0,26.971621270588237,305.77696270588245,1,0,1.0,0
CIMENYAN_CIMENYAN,1,1989_1992,0.4274117647058823,150158.1668679529,0.0,0.0,15.25706922352941,381.2417883529412,1,0,1.0,0
CIMENYAN_CIKADUT,9,2021_2024,74.48082352941181,11994.951103200005,350.0061595411765,30.05270682352941,145.48161698823523,1585.814558823529,1,1,1.0,1
CIMENYAN_CIKADUT,8,2017_2020,40.17811764705881,16164.927681882356,48.535442999999994,26.57196423529411,102.8111220705882,2606.3051774117644,1,1,1.0,1
CIMENYAN_CIKADUT,7,2013_2016,28.306941176470577,16662.247925929416,31.876115505882357,21.167915294117645,132.40326317647057,2576.9027791764697,1,0,1.0,0
CIMENYAN_CIKADUT,6,2009_2012,20.012823529411765,13917.17636767059,0.0,34.21622117647059,164.9317873411764,2522.4624635294103,1,0,1.0,0
CIMENYAN_CIKADUT,5,2005_2008,32.684823529411766,21786.75852141175,2.554497,4.09464,93.49214675294115,2595.908617058823,1,0,1.0,0
CIMENYAN_CIKADUT,4,2001_2004,19.69270588235294,31298.51312639998,7.663491,3.934198588235295,90.75713491764706,1606.0172378823531,1,0,1.0,0
CIMENYAN_CIKADUT,3,1997_2000,21.94870588235294,43871.92073068235,0.0,0.10152,41.24877367058824,485.9973070588238,1,0,1.0,0
CIMENYAN_CIKADUT,2,1993_1996,8.205176470588235,41936.0188709647,10.217988,0.20304,35.283066988235284,1124.871127058824,1,0,1.0,0
CIMENYAN_CIKADUT,1,1989_1992,0.72,50643.2780568,0.0,0.20304,17.23171948235294,312.1680945882354,1,0,1.0,0
CIMENYAN_MEKARSALUYU,9,2021_2024,52.54482352941174,21408.14189096472,359.6431246941177,61.40327717647058,163.5639446823529,3493.699078235293,1,1,1.0,1
CIMENYAN_MEKARSALUYU,8,2017_2020,23.78964705882353,25921.59144395293,201.03390508235285,36.13076894117647,153.21319440000002,4291.449574941177,1,1,1.0,1
CIMENYAN_MEKARSALUYU,7,2013_2016,13.457999999999997,25914.839707058814,159.64103604705878,33.55614211764705,198.24087755294107,4077.063404470588,1,0,1.0,0
CIMENYAN_MEKARSALUYU,6,2009_2012,11.863764705882351,21357.59042498823,8.93573068235294,44.73011011764706,230.37272061176463,4258.6321898823535,1,0,1.0,0
CIMENYAN_MEKARSALUYU,5,2005_2008,17.64141176470588,41788.98104527056,47.153009329411766,2.0304,133.99739590588237,3270.1690411764703,1,0,1.0,0
CIMENYAN_MEKARSALUYU,4,2001_2004,8.496352941176472,56847.43177665878,12.772485,1.0152,59.53920741176469,2324.6964275294117,1,0,1.0,0
CIMENYAN_MEKARSALUYU,3,1997_2000,7.86670588235294,72927.64535802355,0.0,0.20304,31.51628018823529,474.02889529411783,1,0,1.0,0
CIMENYAN_MEKARSALUYU,2,1993_1996,0.27,78464.35814696473,0.0,0.0,10.011988658823528,139.06496576470593,1,0,1.0,0
CIMENYAN_MEKARSALUYU,1,1989_1992,0.0,78738.17858767064,0.0,0.0,2.5760699999999996,195.40426941176472,1,0,1.0,0
CIKALONG WETAN_GANJARSARI,9,2021_2024,12.676941176470583,124184.2350362824,4483.252428988234,9.030502588235294,397.4057728941176,2884.8260770588213,1,1,1.0,1
CIKALONG WETAN_GANJARSARI,8,2017_2020,3.5050588235294113,161127.7195705412,672.6942276352939,4.013025882352942,266.31377985882335,2753.9235681176465,1,1,1.0,1
CIKALONG WETAN_GANJARSARI,7,2013_2016,2.1550588235294117,157927.85793995296,290.541476435294,2.9878729411764704,298.24896607058815,3177.5255551764717,1,0,1.0,0
CIKALONG WETAN_GANJARSARI,6,2009_2012,2.1014117647058823,169356.00938696472,298.80602555294115,3.0611265882352945,243.60866929411768,2231.797615411765,1,0,1.0,0
CIKALONG WETAN_GANJARSARI,5,2005_2008,1.53,175212.41980320011,185.81711707058827,0.5056094117647058,202.54173585882353,2068.819762941176,1,0,1.0,0
CIKALONG WETAN_GANJARSARI,4,2001_2004,1.7375294117647055,177452.38065176478,66.416922,1.9798390588235288,184.8830285647059,2029.18038317647,1,0,1.0,0
CIKALONG WETAN_GANJARSARI,3,1997_2000,0.72,200241.4547126117,63.862424999999995,0.0,56.529414776470574,463.5844612941176,1,0,1.0,0
CIKALONG WETAN_GANJARSARI,2,1993_1996,0.54,205393.37620574105,17.881479000000002,0.0,21.117039176470584,211.4818358823529,1,0,1.0,0
CIKALONG WETAN_GANJARSARI,1,1989_1992,1.62,198722.94869011757,38.317455,0.10152,64.75600171764705,574.0449229411765,1,0,1.0,0
CIKALONG WETAN_CIPADA,9,2021_2024,24.138352941176475,105782.462692094,2451.896379317646,20.502262588235297,261.22831461176463,4694.713240941175,1,1,1.0,1
CIKALONG WETAN_CIPADA,8,2017_2020,9.18,136524.9673999058,527.5687451294119,10.149611294117646,254.8699677176471,3540.4237577647054,1,1,1.0,1
CIKALONG WETAN_CIPADA,7,2013_2016,3.700235294117648,141077.3692811294,488.5500556588236,7.826594823529412,287.91707329411753,3183.4219927058807,1,0,1.0,0
CIKALONG WETAN_CIPADA,6,2009_2012,2.79,147409.2866375999,329.84065969411756,6.4128790588235285,251.60290482352943,2721.0902251764705,1,0,1.0,0
CIKALONG WETAN_CIPADA,5,2005_2008,2.16,173426.2102982117,62.63025585882352,0.10152,92.0286696,1617.6345762352942,1,0,1.0,0
CIKALONG WETAN_CIPADA,4,2001_2004,2.788588235294118,176263.20935110588,111.93705677647056,0.40608,64.74994037647058,1488.9661708235296,1,0,1.0,0
CIKALONG WETAN_CIPADA,3,1997_2000,0.99,191222.3460722823,10.217988,0.0,17.77926063529412,108.95244176470588,1,0,1.0,0
CIKALONG WETAN_CIPADA,2,1993_1996,0.18,191574.9944839058,2.554497,0.0,14.096659129411764,128.23754258823533,1,0,1.0,0
CIKALONG WETAN_CIPADA,1,1989_1992,0.27,183689.65827741177,2.554497,0.30456,31.89073637647058,999.5618558823528,1,0,1.0,0
CIKALONG WETAN_CISOMANG BARAT,9,2021_2024,0.1094117647058823,17606.163826588236,961.0618772117648,0.074448,76.4328387529412,187.5609702352941,1,1,1.0,1
CIKALONG WETAN_CISOMANG BARAT,8,2017_2020,0.0123529411764705,24067.97998432941,141.2887281882353,0.0,62.81839298823529,112.03231305882352,1,1,1.0,1
CIKALONG WETAN_CISOMANG BARAT,7,2013_2016,0.0190588235294117,24778.58586564706,54.706306341176465,0.0139341176470588,50.7280377882353,225.54870917647065,1,0,1.0,0
CIKALONG WETAN_CISOMANG BARAT,6,2009_2012,0.0,25987.666134070576,75.31258214117646,0.0,51.59952395294117,32.34662752941176,1,0,1.0,0
CIKALONG WETAN_CISOMANG BARAT,5,2005_2008,0.0,26632.31273957646,102.39025034117644,0.0,44.396630188235285,6.981573529411765,1,0,1.0,0
CIKALONG WETAN_CISOMANG BARAT,4,2001_2004,0.0,26059.39612517647,17.931567176470587,0.0,51.78742552941176,65.90605411764705,1,0,1.0,0
CIKALONG WETAN_CISOMANG BARAT,3,1997_2000,0.0,29243.042045788225,22.750049752941177,0.0,19.69935882352941,2.03463,1,0,1.0,0
CIKALONG WETAN_CISOMANG BARAT,2,1993_1996,0.0,29209.341068470578,5.108994,0.0,21.27867494117647,2.03463,1,0,1.0,0
CIKALONG WETAN_CISOMANG BARAT,1,1989_1992,0.09,27657.30719011763,5.108994,0.10152,34.002777035294116,61.81285729411765,1,0,1.0,0
CIKALONG WETAN_WANGUNJAYA,9,2021_2024,0.9550588235294116,777.8924216470589,66.88775085882354,0.1349618823529411,2.375372258823529,10.81944423529412,1,1,1.0,1
CIKALONG WETAN_WANGUNJAYA,8,2017_2020,0.0,1546.0900415999995,0.0,0.0,0.8708126823529411,0.0,1,1,1.0,1
CIKALONG WETAN_WANGUNJAYA,7,2013_2016,0.0,1489.594738870588,9.426594811764708,0.0,0.8964050117647059,0.0,1,0,1.0,0
CIKALONG WETAN_WANGUNJAYA,6,2009_2012,0.0,1595.1988287529407,0.0,0.0,0.2976791999999999,0.0,1,0,1.0,0
CIKALONG WETAN_WANGUNJAYA,5,2005_2008,0.0,1591.3901566588231,0.0,0.0,0.3421290352941176,0.0,1,0,1.0,0
CIKALONG WETAN_WANGUNJAYA,4,2001_2004,0.0,1605.990066352941,0.0,0.0,0.1717379999999999,0.0,1,0,1.0,0
CIKALONG WETAN_WANGUNJAYA,3,1997_2000,0.0,1620.7053903529409,0.0,0.0,0.0,0.0,1,0,1.0,0
CIKALONG WETAN_WANGUNJAYA,2,1993_1996,0.0,1620.7053903529409,0.0,0.0,0.0,0.0,1,0,1.0,0
CIKALONG WETAN_WANGUNJAYA,1,1989_1992,0.0,1620.7053903529409,0.0,0.0,0.0,0.0,1,0,1.0,0
CIKALONG WETAN_MANDALAMUKTI,9,2021_2024,0.72,11148.791119623527,277.7689914352941,0.40608,14.15794602352941,135.69785258823526,1,1,1.0,1
CIKALONG WETAN_MANDALAMUKTI,8,2017_2020,0.09,12949.83136291764,12.772485,0.20304,19.09591863529411,57.55210270588234,1,1,1.0,1
CIKALONG WETAN_MANDALAMUKTI,7,2013_2016,0.0,13521.94007717647,15.928040117647058,0.0,13.655528188235293,46.49329023529411,1,0,1.0,0
CIKALONG WETAN_MANDALAMUKTI,6,2009_2012,0.0,13874.415367341177,87.95483788235293,0.0,7.914091129411762,8.409804000000001,1,0,1.0,0
CIKALONG WETAN_MANDALAMUKTI,5,2005_2008,0.0,14858.95710367059,7.663491,0.0,1.6345416705882343,10.627949647058824,1,0,1.0,0
CIKALONG WETAN_MANDALAMUKTI,4,2001_2004,0.0,14228.448750635296,2.494391188235294,0.0,4.721784776470587,65.34752823529412,1,0,1.0,0
CIKALONG WETAN_MANDALAMUKTI,3,1997_2000,0.0,15021.22961774118,0.0,0.0,1.153001788235294,0.0,1,0,1.0,0
CIKALONG WETAN_MANDALAMUKTI,2,1993_1996,0.0,15031.732319576471,0.0,0.0,0.85869,2.03463,1,0,1.0,0
CIKALONG WETAN_MANDALAMUKTI,1,1989_1992,0.0,14692.64508889412,0.0,0.0,4.300858305882352,8.13852,1,0,1.0,0
CIKALONG WETAN_MEKARJAYA,9,2021_2024,9.286588235294117,57135.27505552938,1058.833997682353,4.754719058823529,82.01802790588233,2629.9866748235286,1,1,1.0,1
CIKALONG WETAN_MEKARJAYA,8,2017_2020,1.71,66596.0165373176,53.5943488235294,2.1319199999999996,65.08600807058822,2547.9950752941177,1,1,1.0,1
CIKALONG WETAN_MEKARJAYA,7,2013_2016,1.71,66370.72781223526,56.29911035294116,4.053633882352942,74.6050076470588,2425.7018438823525,1,0,1.0,0
CIKALONG WETAN_MEKARJAYA,6,2009_2012,0.4514117647058823,73535.99416432937,111.70665116470587,1.3500169411764702,47.51889437647056,1794.392060117647,1,0,1.0,0
CIKALONG WETAN_MEKARJAYA,5,2005_2008,0.45,80210.98054503526,21.918586023529407,0.20304,25.442142847058825,1227.5521210588238,1,0,1.0,0
CIKALONG WETAN_MEKARJAYA,4,2001_2004,0.54,81551.97936508231,5.108994,0.10152,13.369298188235296,1198.5566488235297,1,0,1.0,0
CIKALONG WETAN_MEKARJAYA,3,1997_2000,0.09,90625.736679247,2.554497,0.0,4.172896658823528,67.15874788235294,1,0,1.0,0
CIKALONG WETAN_MEKARJAYA,2,1993_1996,0.0,90121.02991962348,0.0,0.0,1.030428,178.24156694117647,1,0,1.0,0
CIKALONG WETAN_MEKARJAYA,1,1989_1992,0.0,87717.5269996235,2.554497,0.0,5.323878,457.6640869411765,1,0,1.0,0
CIKALONG WETAN_MANDALASARI,9,2021_2024,0.012,2163.3834566117653,53.163590505882354,0.10152,1.4170068705882348,22.556466705882347,1,1,,1
CIKALONG WETAN_MANDALASARI,8,2017_2020,0.0,2431.4331820235298,0.0,0.0,1.6938081176470583,26.865094941176473,1,1,,1
CIKALONG WETAN_MANDALASARI,7,2013_2016,0.0,2517.993911435294,0.0,0.0,1.2573915529411763,20.067037058823523,1,0,,0
CIKALONG WETAN_MANDALASARI,6,2009_2012,0.0,2659.3764361411763,10.217988,0.0,0.2707399058823528,4.06926,1,0,,0
CIKALONG WETAN_MANDALASARI,5,2005_2008,0.0,2726.7206836235296,0.0,0.0,0.0,6.103890000000001,1,0,,0
CIKALONG WETAN_MANDALASARI,4,2001_2004,0.0,2770.86665562353,0.0,0.0,0.0,0.0,1,0,,0
CIKALONG WETAN_MANDALASARI,3,1997_2000,0.0,2770.86665562353,0.0,0.0,0.0,0.0,1,0,,0
CIKALONG WETAN_MANDALASARI,2,1993_1996,0.0,2756.1513316235296,0.0,0.0,0.0,2.03463,1,0,,0
CIKALONG WETAN_MANDALASARI,1,1989_1992,0.0,2770.86665562353,0.0,0.0,0.0,0.0,1,0,,0
CIKALONG WETAN_CIPTAGUMATI,9,2021_2024,0.0158823529411764,862.8950579294118,34.7411592,0.0505609411764705,0.2168613176470588,9.207698117647055,1,1,1.0,1
CIKALONG WETAN_CIPTAGUMATI,8,2017_2020,0.0123529411764705,977.3283422117652,3.165572752941177,0.0,0.9671206588235292,10.73965482352941,1,1,1.0,1
CIKALONG WETAN_CIPTAGUMATI,7,2013_2016,0.0,936.875628,4.798447305882353,0.0139341176470588,1.5160087764705883,8.529488117647057,1,0,1.0,0
CIKALONG WETAN_CIPTAGUMATI,6,2009_2012,0.0,1104.284078682353,0.0300529058823529,0.0,0.6263385882352939,0.0,1,0,1.0,0
CIKALONG WETAN_CIPTAGUMATI,5,2005_2008,0.0,1127.4246470117648,0.0,0.0,0.1865546117647059,2.03463,1,0,1.0,0
CIKALONG WETAN_CIPTAGUMATI,4,2001_2004,0.0,1110.2279154352943,0.0,0.0,0.5266632,0.3829891764705882,1,0,1.0,0
CIKALONG WETAN_CIPTAGUMATI,3,1997_2000,0.0,1146.5834217882357,0.0,0.0,0.1346964705882352,0.0,1,0,1.0,0
CIKALONG WETAN_CIPTAGUMATI,2,1993_1996,0.0,1158.1248523764707,0.0,0.0,0.0,0.0,1,0,1.0,0
CIKALONG WETAN_CIPTAGUMATI,1,1989_1992,0.0,1158.1248523764707,0.0,0.0,0.0,0.0,1,0,1.0,0
CISARUA_TUGUMUKTI,9,2021_2024,59.49070588235294,51733.82783308235,1193.180504611764,46.59131011764706,202.99970385882335,5154.635368235293,1,1,1.0,1
CISARUA_TUGUMUKTI,8,2017_2020,28.23705882352941,64042.47501967058,227.7609560470588,45.16525270588235,250.20812287058823,4853.6856649411775,1,1,1.0,1
CISARUA_TUGUMUKTI,7,2013_2016,13.639411764705882,69161.73426423525,588.0151564941176,31.953718588235287,325.72367865882353,3713.694444352941,1,0,1.0,0
CISARUA_TUGUMUKTI,6,2009_2012,9.81,68192.13868051763,100.88760504705884,31.32986823529411,347.8947177176472,4039.6022756470593,1,0,1.0,0
CISARUA_TUGUMUKTI,5,2005_2008,10.98,93533.94635887064,118.2581846470588,8.157430588235293,170.4583835294117,3167.7593311764704,1,0,1.0,0
CISARUA_TUGUMUKTI,4,2001_2004,7.005529411764706,97872.3701169882,32.617420517647055,3.956095058823529,221.58242894117652,2206.520329764706,1,0,1.0,0
CISARUA_TUGUMUKTI,3,1997_2000,4.59,123850.74539943544,5.108994,0.20304,103.91563312941176,160.36075976470588,1,0,1.0,0
CISARUA_TUGUMUKTI,2,1993_1996,0.99,130345.85858442372,0.0,0.0,33.041717717647046,191.49458823529417,1,0,1.0,0
CISARUA_TUGUMUKTI,1,1989_1992,0.54,124764.42275195304,2.554497,0.5076,19.929689788235297,1116.5251545882354,1,0,1.0,0
CISARUA_PASIRHALANG,9,2021_2024,74.14058823529416,12320.246324329406,250.0802474823529,29.455132235294112,116.61144896470586,3421.4976395294107,1,1,1.0,1
CISARUA_PASIRHALANG,8,2017_2020,36.40023529411764,17344.346473694113,75.34263504705883,19.877615999999996,174.35717287058822,3227.0269062352927,1,1,1.0,1
CISARUA_PASIRHALANG,7,2013_2016,22.089176470588235,22753.35333317647,78.42806671764706,11.598759529411764,226.66048588235287,2346.4869158823535,1,0,1.0,0
CISARUA_PASIRHALANG,6,2009_2012,16.289294117647056,26000.36170771765,49.58729470588234,8.651096470588232,215.50290374117645,2242.888343647059,1,0,1.0,0
CISARUA_PASIRHALANG,5,2005_2008,16.928470588235296,41028.74701242354,60.5766406235294,1.9408235294117648,110.2807148470588,1522.8527339999998,1,0,1.0,0
CISARUA_PASIRHALANG,4,2001_2004,14.09858823529412,39814.01144301177,22.709979211764708,1.9085759999999996,122.00200171764702,1646.7257957647068,1,0,1.0,0
CISARUA_PASIRHALANG,3,1997_2000,7.32635294117647,59591.11836324704,0.0,0.10152,33.603401999999996,166.91147047058823,1,0,1.0,0
CISARUA_PASIRHALANG,2,1993_1996,1.3923529411764706,62869.577136141146,0.0,0.0,5.783192964705882,179.3905344705882,1,0,1.0,0
CISARUA_PASIRHALANG,1,1989_1992,0.36,63231.574106541135,0.0,0.10152,2.9128111764705875,184.64865670588236,1,0,1.0,0
CISARUA_SADANGMEKAR,9,2021_2024,22.72905882352941,68904.59119072928,1498.5380636470588,13.34052423529412,185.0089697647058,5947.016037529412,1,1,1.0,1
CISARUA_SADANGMEKAR,8,2017_2020,10.197882352941177,77906.61851378811,64.00267189411764,6.351170823529411,176.96489654117644,6364.641797647062,1,1,1.0,1
CISARUA_SADANGMEKAR,7,2013_2016,4.32,87099.07944155276,101.17811647058824,5.333980235294118,202.85423167058823,4910.575515529411,1,0,1.0,0
CISARUA_SADANGMEKAR,6,2009_2012,1.26,104129.2681746351,244.27001901176467,2.811108705882353,105.93338625882352,3709.896468352942,1,0,1.0,0
CISARUA_SADANGMEKAR,5,2005_2008,1.89,111849.21568079984,68.91131318823528,0.10152,66.56430183529412,3288.6402900000007,1,0,1.0,0
CISARUA_SADANGMEKAR,4,2001_2004,2.25,120447.92771195274,15.326982,0.5076,46.05743767058824,2369.0832772941185,1,0,1.0,0
CISARUA_SADANGMEKAR,3,1997_2000,0.18,140893.3988775529,2.554497,0.0,6.697781999999999,75.61642552941177,1,0,1.0,0
CISARUA_SADANGMEKAR,2,1993_1996,0.0,139801.92578682353,0.0,0.0,2.5760699999999996,281.4651289411765,1,0,1.0,0
CISARUA_SADANGMEKAR,1,1989_1992,0.0,137568.54355369412,0.0,0.0,7.293140399999999,534.3816063529413,1,0,1.0,0
CISARUA_KERTAWANGI,9,2021_2024,79.97929411764707,40996.95037115292,1360.7955783529414,36.393924705882355,160.76495202352945,2068.4208158823535,1,1,1.0,1
CISARUA_KERTAWANGI,8,2017_2020,51.25729411764707,51732.90451863532,443.7211377176469,37.30242917647059,153.1276621411765,2188.511859529412,1,1,1.0,1
CISARUA_KERTAWANGI,7,2013_2016,40.22541176470589,49174.51560014115,751.9337228117648,31.083831529411743,218.38002035294116,1891.623437294118,1,0,1.0,0
CISARUA_KERTAWANGI,6,2009_2012,44.61352941176471,45930.39258324706,79.189407,28.713837176470577,289.2613440705882,1990.7458235294116,1,0,1.0,0
CISARUA_KERTAWANGI,5,2005_2008,38.90788235294119,64454.9080417412,103.8728603647059,5.213350588235293,187.07319317647057,1224.3844814117654,1,0,1.0,0
CISARUA_KERTAWANGI,4,2001_2004,30.97658823529412,70708.80532743537,86.24182224705882,3.4763632941176454,164.4845950588235,855.4541992941179,1,0,1.0,0
CISARUA_KERTAWANGI,3,1997_2000,16.805294117647062,82674.32578263532,17.59096757647059,0.0,126.27592072941177,98.42023941176473,1,0,1.0,0
CISARUA_KERTAWANGI,2,1993_1996,5.299058823529412,93283.20877934116,17.881479000000002,0.0,25.596370305882346,84.24166094117646,1,0,1.0,0
CISARUA_KERTAWANGI,1,1989_1992,2.7204705882352935,92652.41189054125,10.217988,0.0,24.56055444705882,248.1291127058824,1,0,1.0,0
CISARUA_CIPADA,9,2021_2024,42.699176470588235,28054.678645270575,384.5068954941176,32.20373647058822,191.14102658823532,5764.122747882354,1,1,1.0,1
CISARUA_CIPADA,8,2017_2020,19.168235294117647,32732.76670560001,156.49549856470588,20.500670117647054,252.24069261176487,5430.156185999996,1,1,1.0,1
CISARUA_CIPADA,7,2013_2016,6.8297647058823525,37664.246874494114,177.68279721176472,14.19169976470588,395.0088492,3447.4212194117663,1,0,1.0,0
CISARUA_CIPADA,6,2009_2012,3.51,43604.448076799985,86.76273928235294,12.145375058823529,337.3540454117647,3493.555457294118,1,0,1.0,0
CISARUA_CIPADA,5,2005_2008,5.13,63442.147507623486,30.774175623529405,4.0608,141.1443906352941,3249.2961310588253,1,0,1.0,0
CISARUA_CIPADA,4,2001_2004,10.660235294117648,67554.70546912936,41.312727952941174,2.0487134117647057,142.41053745882348,2572.5781930588237,1,0,1.0,0
CISARUA_CIPADA,3,1997_2000,0.9,95143.80280447056,0.0,0.0,48.71028465882351,162.6507158823529,1,0,1.0,0
CISARUA_CIPADA,2,1993_1996,0.09,98149.42215825884,2.554497,0.0,5.839091999999999,271.2600631764706,1,0,1.0,0
CISARUA_CIPADA,1,1989_1992,0.45,78081.00952997644,0.0,1.62432,10.133215482352938,2956.508884588234,1,0,1.0,0
CISARUA_PASIRLANGU,9,2021_2024,103.27729411764705,67578.36540183531,647.7102452117648,144.19821176470586,275.3788523294116,8589.976470705882,1,1,1.0,1
CISARUA_PASIRLANGU,8,2017_2020,61.50282352941176,84886.99114785886,303.8448961058824,131.08939199999995,361.8054957176471,7406.396294470589,1,1,1.0,1
CISARUA_PASIRLANGU,7,2013_2016,37.79152941176471,97830.59013825888,740.4535127647058,115.4377948235294,542.0731497176472,4212.043152352942,1,0,1.0,0
CISARUA_PASIRLANGU,6,2009_2012,22.555764705882357,115396.4166649412,214.31728948235295,72.66522917647058,491.7525687529414,3852.815262705881,1,0,1.0,0
CISARUA_PASIRLANGU,5,2005_2008,19.89,145245.9608881412,260.4985881882353,20.811599999999995,253.63951545882352,3768.541685999998,1,0,1.0,0
CISARUA_PASIRLANGU,4,2001_2004,17.19,142966.75917557642,136.1296460117647,18.47982494117647,324.2810794588235,3455.631549882353,1,0,1.0,0
CISARUA_PASIRLANGU,3,1997_2000,10.26,191270.64695929404,10.217988,0.10152,74.58480317647057,360.3529203529411,1,0,1.0,0
